Fecha,Close,Close_Base100,Volume,Volume_Millones,Evento,Evento_Y,Importe_Evento_Millones,Titulo_Evento
2023-01-02,14.669600486755371,100.0,528063,0.53,,,,
2023-01-03,14.73918342590332,100.47,1185399,1.19,,,,
2023-01-04,15.295843124389648,104.27,2089191,2.09,,,,
2023-01-05,15.12393569946289,103.1,1641596,1.64,,,,
2023-01-06,15.39407730102539,104.94,821399,0.82,,,,
2023-01-09,15.128026962280273,103.13,1737386,1.74,,,,
2023-01-10,15.31630802154541,104.41,1798617,1.8,,,,
2023-01-11,15.29993724822998,104.3,1287193,1.29,,,,
2023-01-12,15.332680702209473,104.52,1181872,1.18,,,,
2023-01-13,15.209888458251953,103.68,899749,0.9,,,,
2023-01-16,15.353143692016602,104.66,519346,0.52,,,,
2023-01-17,15.36133098602295,104.72,861008,0.86,,,,
2023-01-18,15.156679153442383,103.32,1181312,1.18,,,,
2023-01-19,14.984768867492676,102.15,1038086,1.04,,,,
2023-01-20,15.013420104980469,102.34,1038423,1.04,,,,
2023-01-23,15.042072296142578,102.54,866360,0.87,,,,
2023-01-24,15.054348945617676,102.62,609280,0.61,,,,
2023-01-25,15.017512321472168,102.37,703060,0.7,,,,
2023-01-26,14.92746639251709,101.76,1022396,1.02,,,,
2023-01-27,14.972488403320312,102.06,562109,0.56,,,,
2023-01-30,15.021604537963867,102.4,692292,0.69,,,,
2023-01-31,14.95611572265625,101.95,900428,0.9,,,,
2023-02-01,14.89881420135498,101.56,699847,0.7,,,,
2023-02-02,15.017512321472168,102.37,1045866,1.05,,,,
2023-02-03,14.952021598815918,101.93,811283,0.81,,,,
2023-02-06,14.92746639251709,101.76,462651,0.46,,,,
2023-02-07,14.87425708770752,101.4,597936,0.6,,,,
2023-02-08,14.89881420135498,101.56,916608,0.92,,,,
2023-02-09,14.845605850219727,101.2,548171,0.55,,,,
2023-02-10,14.833325386047363,101.12,533058,0.53,,,,
2023-02-13,14.960209846496582,101.98,681425,0.68,,,,
2023-02-14,15.140308380126953,103.21,1340592,1.34,,,,
2023-02-15,15.365423202514648,104.74,1155361,1.16,,,,
2023-02-16,15.320404052734375,104.44,858837,0.86,,,,
2023-02-17,15.590545654296875,106.28,1472764,1.47,,,,
2023-02-20,15.455471992492676,105.36,1131358,1.13,,,,
2023-02-21,15.41454029083252,105.08,1059690,1.06,,,,
2023-02-22,15.283565521240234,104.19,837653,0.84,,,,
2023-02-23,15.173052787780762,103.43,967178,0.97,,,,
2023-02-24,15.234447479248047,103.85,1297668,1.3,,,,
2023-02-27,15.328588485717773,104.49,863185,0.86,,,,
2023-02-28,15.201701164245605,103.63,1362865,1.36,,,,
2023-03-01,14.861977577209473,101.31,1285792,1.29,,,,
2023-03-02,14.919279098510742,101.7,924610,0.92,,,,
2023-03-03,14.976583480834961,102.09,954656,0.95,,,,
2023-03-06,14.952021598815918,101.93,764420,0.76,,,,
2023-03-07,14.964303970336914,102.01,1061329,1.06,,,,
2023-03-08,15.635567665100098,106.58,4516119,4.52,,,,
2023-03-09,15.533242225646973,105.89,1513436,1.51,,,,
2023-03-10,15.48003101348877,105.52,1173818,1.17,Publicación contrato Endesa,105.52,238.22,ACUERDO MARCO DE SUMINISTRO DE ENERGÍA ELÉCTRICA
2023-03-13,15.230355262756348,103.82,1702471,1.7,,,,
2023-03-14,15.459566116333008,105.39,1754707,1.75,,,,
2023-03-15,15.136213302612305,103.18,2300359,2.3,,,,
2023-03-16,15.385890007019043,104.88,1783652,1.78,,,,
2023-03-17,15.164862632751465,103.38,20132837,20.13,,,,
2023-03-20,15.500495910644531,105.66,1548199,1.55,,,,
2023-03-21,15.67650032043457,106.86,1248028,1.25,,,,
2023-03-22,15.791106224060059,107.65,1093081,1.09,,,,
2023-03-23,15.868873596191406,108.18,923861,0.92,,,,
2023-03-24,15.586453437805176,106.25,1373489,1.37,,,,
2023-03-27,15.893433570861816,108.34,943792,0.94,,,,
2023-03-28,15.938456535339355,108.65,1136154,1.14,,,,
2023-03-29,16.00394630432129,109.1,747562,0.75,,,,
2023-03-30,16.155391693115234,110.13,1086764,1.09,,,,
2023-03-31,16.3723201751709,111.61,2525914,2.53,,,,
2023-04-03,16.24543571472168,110.74,977840,0.98,,,,
2023-04-04,16.33548355102539,111.36,832677,0.83,,,,
2023-04-05,16.470558166503906,112.28,1439594,1.44,,,,
2023-04-06,16.65884017944336,113.56,1285814,1.29,,,,
2023-04-11,16.60153579711914,113.17,1272444,1.27,,,,
2023-04-12,16.724328994750977,114.01,913379,0.91,,,,
2023-04-13,16.593351364135742,113.11,1851428,1.85,,,,
2023-04-14,16.16767120361328,110.21,2018519,2.02,,,,
2023-04-17,16.208600997924805,110.49,1077649,1.08,,,,
2023-04-18,16.139015197753906,110.02,1489210,1.49,,,,
2023-04-19,16.351858139038086,111.47,1002399,1.0,,,,
2023-04-20,16.380508422851562,111.66,955702,0.96,,,,
2023-04-21,16.421438217163086,111.94,2078009,2.08,,,,
2023-04-24,16.126739501953125,109.93,1800275,1.8,,,,
2023-04-25,16.216785430908203,110.55,1028283,1.03,,,,
2023-04-26,16.15948486328125,110.16,1521162,1.52,,,,
2023-04-27,16.585163116455078,113.06,1344867,1.34,,,,
2023-04-28,16.67521095275879,113.67,2073518,2.07,,,,
2023-05-02,16.552417755126953,112.83,1476029,1.48,,,,
2023-05-03,16.650653839111328,113.5,1181990,1.18,,,,
2023-05-04,16.69158363342285,113.78,1122273,1.12,,,,
2023-05-05,16.716140747070312,113.95,1308309,1.31,,,,
2023-05-08,16.609724044799805,113.23,714316,0.71,,,,
2023-05-09,16.34776496887207,111.44,2054779,2.05,,,,
2023-05-10,16.179946899414062,110.3,1273119,1.27,,,,
2023-05-11,16.278182983398438,110.97,801793,0.8,,,,
2023-05-12,16.39688491821289,111.77,1720885,1.72,,,,
2023-05-15,16.360044479370117,111.52,688360,0.69,,,,
2023-05-16,16.34776496887207,111.44,662006,0.66,,,,
2023-05-17,16.257719039916992,110.83,620623,0.62,,,,
2023-05-18,16.10218048095703,109.77,919235,0.92,,,,
2023-05-19,16.32729721069336,111.3,1153041,1.15,,,,
2023-05-22,16.405067443847656,111.83,868918,0.87,,,,
2023-05-23,16.445999145507812,112.11,878553,0.88,,,,
2023-05-24,16.22906494140625,110.63,1565880,1.57,,,,
2023-05-25,16.155391693115234,110.13,740192,0.74,,,,
2023-05-26,16.355953216552734,111.5,812061,0.81,,,,
2023-05-29,16.388694763183594,111.72,549895,0.55,,,,
2023-05-30,16.634279251098633,113.39,1672820,1.67,,,,
2023-05-31,16.560604095458984,112.89,2571948,2.57,,,,
2023-06-01,16.969913482666016,115.68,1393807,1.39,,,,
2023-06-02,17.166379928588867,117.02,1363319,1.36,,,,
2023-06-05,17.313730239868164,118.02,994772,0.99,,,,
2023-06-06,17.45289421081543,118.97,1302973,1.3,,,,
2023-06-07,17.485641479492188,119.2,1065634,1.07,,,,
2023-06-08,17.24005699157715,117.52,1174196,1.17,,,,
2023-06-09,17.24005699157715,117.52,1167880,1.17,,,,
2023-06-12,17.199125289916992,117.24,1693198,1.69,,,,
2023-06-13,16.961727142333984,115.63,1505415,1.51,,,,
2023-06-14,17.12544822692871,116.74,1832135,1.83,,,,
2023-06-15,17.035402297973633,116.13,6399734,6.4,,,,
2023-06-16,17.158193588256836,116.96,3878417,3.88,,,,
2023-06-19,17.109079360961914,116.63,1644245,1.64,,,,
2023-06-20,17.305545806884766,117.97,4348912,4.35,,,,
2023-06-21,17.27280044555664,117.75,1564353,1.56,,,,
2023-06-22,17.150009155273438,116.91,1229938,1.23,,,,
2023-06-23,17.068147659301758,116.35,1704594,1.7,,,,
2023-06-26,17.280988693237305,117.8,3961763,3.96,,,,
2023-06-27,17.469270706176758,119.08,1235178,1.24,,,,
2023-06-28,17.559314727783203,119.7,1772588,1.77,,,,
2023-06-29,17.374040603637695,118.44,2518254,2.52,,,,
2023-06-30,17.36962127685547,118.41,1575104,1.58,,,,
2023-07-03,17.519893646240234,119.43,2308099,2.31,,,,
2023-07-04,17.55525016784668,119.67,1136036,1.14,,,,
2023-07-05,17.422657012939453,118.77,1445106,1.45,,,,
2023-07-06,17.126535415649414,116.75,982285,0.98,,,,
2023-07-07,17.175153732299805,117.08,981995,0.98,,,,
2023-07-10,17.051401138305664,116.24,1993833,1.99,,,,
2023-07-11,17.18840980529785,117.17,613239,0.61,,,,
2023-07-12,17.329843521118164,118.13,680636,0.68,,,,
2023-07-13,17.413820266723633,118.71,589828,0.59,,,,
2023-07-14,17.360782623291016,118.35,586264,0.59,,,,
2023-07-17,17.303327560424805,117.95,604010,0.6,,,,
2023-07-18,17.10001564025879,116.57,808187,0.81,,,,
2023-07-19,17.10001564025879,116.57,707853,0.71,,,,
2023-07-20,17.33868408203125,118.19,1007407,1.01,,,,
2023-07-21,17.541990280151367,119.58,922980,0.92,,,,
2023-07-24,17.060237884521484,116.3,2075825,2.08,,,,
2023-07-25,17.108856201171875,116.63,1055611,1.06,,,,
2023-07-26,17.250288009643555,117.59,1487755,1.49,,,,
2023-07-27,17.396141052246094,118.59,1103785,1.1,,,,
2023-07-28,17.31658363342285,118.04,757508,0.76,,,,
2023-07-31,17.22376823425293,117.41,1032529,1.03,,,,
2023-08-01,17.02046012878418,116.03,751206,0.75,,,,
2023-08-02,16.6005859375,113.16,1442068,1.44,,,,
2023-08-03,16.5784854888916,113.01,969310,0.97,,,,
2023-08-04,16.750856399536133,114.19,1640078,1.64,,,,
2023-08-07,16.622682571411133,113.31,570979,0.57,,,,
2023-08-08,16.68014144897461,113.71,732483,0.73,,,,
2023-08-09,16.702238082885742,113.86,894636,0.89,,,,
2023-08-10,16.923229217529297,115.36,916136,0.92,,,,
2023-08-11,16.825990676879883,114.7,440203,0.44,,,,
2023-08-14,16.808311462402344,114.58,419768,0.42,,,,
2023-08-15,16.574066162109375,112.98,561409,0.56,,,,
2023-08-16,16.613845825195312,113.25,660451,0.66,,,,
2023-08-17,16.379596710205078,111.66,1774931,1.77,,,,
2023-08-18,16.476829528808594,112.32,613363,0.61,,,,
2023-08-21,16.428213119506836,111.99,925074,0.93,,,,
2023-08-22,16.432634353637695,112.02,442570,0.44,,,,
2023-08-23,16.618263244628906,113.28,450822,0.45,,,,
2023-08-24,16.666879653930664,113.62,367765,0.37,,,,
2023-08-25,16.81715202331543,114.64,496402,0.5,,,,
2023-08-28,16.830411911010742,114.73,64604,0.06,,,,
2023-08-29,17.144216537475586,116.87,654302,0.65,,,,
2023-08-30,17.029300689697266,116.09,675871,0.68,,,,
2023-08-31,16.954166412353516,115.57,1801843,1.8,,,,
2023-09-01,16.883447647094727,115.09,469219,0.47,,,,
2023-09-04,16.635942459106445,113.4,1094513,1.09,,,,
2023-09-05,16.59616470336914,113.13,291539,0.29,,,,
2023-09-06,16.64478302001953,113.46,591806,0.59,,,,
2023-09-07,16.918806076049805,115.33,1030317,1.03,,,,
2023-09-08,16.954166412353516,115.57,564246,0.56,,,,
2023-09-11,16.98952293395996,115.81,2681649,2.68,,,,
2023-09-12,17.113277435302734,116.66,921500,0.92,,,,
2023-09-13,17.117694854736328,116.69,1569517,1.57,,,,
2023-09-14,17.36962127685547,118.41,940329,0.94,,,,
2023-09-15,17.564088821411133,119.73,3116431,3.12,,,,
2023-09-18,17.608287811279297,120.03,944422,0.94,,,,
2023-09-19,17.68784523010254,120.57,1043015,1.04,,,,
2023-09-20,17.838115692138672,121.6,1298644,1.3,,,,
2023-09-21,17.68784523010254,120.57,1345016,1.35,,,,
2023-09-22,17.506633758544922,119.34,639147,0.64,,,,
2023-09-25,17.285646438598633,117.83,480676,0.48,,,,
2023-09-26,17.237028121948242,117.5,838530,0.84,,,,
2023-09-27,17.046979904174805,116.21,851555,0.85,,,,
2023-09-28,16.98952293395996,115.81,1351980,1.35,,,,
2023-09-29,17.03813934326172,116.15,846955,0.85,,,,
2023-10-02,16.432634353637695,112.02,2182411,2.18,,,,
2023-10-03,16.224905014038086,110.6,1606529,1.61,,,,
2023-10-04,16.31330108642578,111.2,1243358,1.24,,,,
2023-10-05,16.56964683532715,112.95,873616,0.87,,,,
2023-10-06,16.613845825195312,113.25,699538,0.7,,,,
2023-10-09,16.83483123779297,114.76,877563,0.88,,,,
2023-10-10,16.967422485351562,115.66,1118696,1.12,,,,
2023-10-11,17.060237884521484,116.3,1032616,1.03,,,,
2023-10-12,16.98952293395996,115.81,1299347,1.3,,,,
2023-10-13,17.02046012878418,116.03,740251,0.74,,,,
2023-10-16,16.971843719482422,115.69,693982,0.69,,,,
2023-10-17,16.883447647094727,115.09,743605,0.74,,,,
2023-10-18,16.777374267578125,114.37,1958664,1.96,,,,
2023-10-19,16.821571350097656,114.67,766584,0.77,,,,
2023-10-20,16.423791885375977,111.96,1735755,1.74,,,,
2023-10-23,16.348657608032227,111.45,771224,0.77,,,,
2023-10-24,15.968560218811035,108.85,2053244,2.05,,,,
2023-10-25,15.862483978271484,108.13,1180939,1.18,,,,
2023-10-26,15.79619026184082,107.68,1121719,1.12,,,,
2023-10-27,15.818289756774902,107.83,1114905,1.11,,,,
2023-10-30,15.897846221923828,108.37,1171976,1.17,,,,
2023-10-31,15.703372955322266,107.05,1534439,1.53,,,,
2023-11-01,16.101152420043945,109.76,1296264,1.3,,,,
2023-11-02,16.392854690551758,111.75,1056776,1.06,,,,
2023-11-03,16.419374465942383,111.93,1040367,1.04,,,,
2023-11-06,16.30004119873047,111.11,891074,0.89,,,,
2023-11-07,16.26910400390625,110.9,569457,0.57,,,,
2023-11-08,16.30004119873047,111.11,3116055,3.12,,,,
2023-11-09,16.622682571411133,113.31,1130240,1.13,,,,
2023-11-10,16.459152221679688,112.2,1023976,1.02,,,,
2023-11-13,16.609424591064453,113.22,621452,0.62,,,,
2023-11-14,16.746435165405273,114.16,1000269,1.0,,,,
2023-11-15,16.764116287231445,114.28,929946,0.93,,,,
2023-11-16,16.90996551513672,115.27,1243261,1.24,,,,
2023-11-17,17.31658363342285,118.04,2709787,2.71,,,,
2023-11-20,17.170732498168945,117.05,1778867,1.78,,,,
2023-11-21,16.940906524658203,115.48,1427100,1.43,,,,
2023-11-22,17.073495864868164,116.39,1289685,1.29,,,,
2023-11-23,16.666879653930664,113.62,2065027,2.07,,,,
2023-11-24,16.649200439453125,113.49,1024832,1.02,,,,
2023-11-27,16.803892135620117,114.55,1257147,1.26,,,,
2023-11-28,16.883447647094727,115.09,1282643,1.28,,,,
2023-11-29,16.883447647094727,115.09,1016806,1.02,,,,
2023-11-30,16.958585739135742,115.6,1906732,1.91,,,,
2023-12-01,17.060237884521484,116.3,894774,0.89,,,,
2023-12-04,17.166311264038086,117.02,670956,0.67,,,,
2023-12-05,17.175153732299805,117.08,1033671,1.03,,,,
2023-12-06,17.29006576538086,117.86,1622463,1.62,,,,
2023-12-07,17.387300491333008,118.53,1215009,1.22,,,,
2023-12-08,17.449174880981445,118.95,880383,0.88,,,,
2023-12-11,17.32542610168457,118.1,1415880,1.42,,,,
2023-12-12,17.343103408813477,118.22,1262956,1.26,,,,
2023-12-13,17.312164306640625,118.01,2957727,2.96,,,,
2023-12-14,17.237028121948242,117.5,1761698,1.76,,,,
2023-12-15,17.259124755859375,117.65,2804864,2.8,,,,
2023-12-18,17.117694854736328,116.69,1662580,1.66,,,,
2023-12-19,17.18840980529785,117.17,4158031,4.16,,,,
2023-12-20,17.117694854736328,116.69,914988,0.91,,,,
2023-12-21,17.060237884521484,116.3,614183,0.61,,,,
2023-12-22,17.108856201171875,116.63,684330,0.68,,,,
2023-12-27,17.016042709350586,116.0,1369404,1.37,,,,
2023-12-28,16.793697357177734,114.48,4194350,4.19,,,,
2023-12-29,16.752859115600586,114.2,634492,0.63,,,,
